TeamNumber,GameNumber,GStatNumber,GameDate,GameType,Location,Innings,HomeTeam,Opponent,OpponentTeamNumber,OpponentGStatNumber,DP,Runs,RunsInning1,RunsInning2,RunsInning3,RunsInning4,RunsInning5,RunsInning6,RunsInning7,RunsInning8,RunsInning9,RunsInningX,OppRuns,OppRunsInning1,OppRunsInning2,OppRunsInning3,OppRunsInning4,OppRunsInning5,OppRunsInning6,OppRunsInning7,OppRunsInning8,OppRunsInning9,OppRunsInningX,Notes
300,13,3763,"07/03/19 00:00:00",1,"Saddlebrook 8:45 field 3",7,0,"New York Giants S19",298,0,0,11,0,1,0,0,2,5,3,0,0,0,12,3,5,0,0,1,2,1,0,0,0,
300,14,3768,"07/10/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,1,"Rebels S19",299,0,0,7,1,0,3,0,0,3,0,0,0,0,12,0,4,0,1,2,1,4,0,0,0,
300,15,3774,"07/12/19 00:00:00",1,"Saddlebrook 8:45 Field 4",7,1,"Lug Nuts S19",297,0,0,13,2,1,3,0,3,1,3,0,0,0,12,2,4,0,0,4,0,2,0,0,0,
300,16,3784,"07/17/19 00:00:00",1,"Saddlebrook 10:15 field 3",7,1,"Avalanche S19",296,0,0,10,1,2,1,2,1,0,3,0,0,0,11,0,4,1,1,3,0,2,0,0,0,
300,17,3787,"07/19/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,0,"Stars S19",301,0,0,2,2,0,0,0,0,0,0,0,0,0,8,1,0,3,0,0,4,0,0,0,0,
300,18,3800,"07/26/19 00:00:00",1,"Saddlebrook 10:15 field 3",7,1,"Rebels S19",299,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0,0,5,0,2,2,2,0,0,0,
300,19,3803,"07/31/19 00:00:00",1,"Saddlebrook 8:45 field 3",7,0,"Lug Nuts S19",297,0,0,8,0,0,0,0,4,3,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,
300,20,3808,"07/31/19 00:00:00",1,"Saddlebrook 11:30 field 2",3,1,"New York Giants S19",298,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,"RED WINGS FOEFEIT GAME"
301,1,3692,"05/15/19 00:00:00",1,"Saddlebrook",7,1,"Lug Nuts S19",297,0,0,1,0,0,1,0,0,0,0,0,0,0,12,2,0,2,5,0,1,2,0,0,0,
301,2,3697,"05/17/19 00:00:00",1,"Saddlebrook",7,0,"Red Wings S19",300,0,0,12,0,0,4,0,5,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,
301,3,3704,"05/22/19 00:00:00",1,"Saddlebrook 8:45 field 4",7,1,"Avalanche S19",296,0,0,11,5,2,2,0,2,0,0,0,0,0,6,0,1,4,1,0,0,0,0,0,0,
301,4,3711,"05/24/19 00:00:00",1,"Saddlebrook 10:15 field 4",8,0,"New York Giants S19",298,0,0,12,0,0,0,1,2,1,2,6,0,0,9,0,1,0,3,0,2,0,3,0,0,
301,5,3718,"05/29/19 00:00:00",1,"saddlebrook 10:15 field 2",7,1,"Rebels S19",299,0,0,13,3,0,5,3,0,0,2,0,0,0,15,5,0,2,0,2,5,1,0,0,0,
301,6,3723,"06/07/19 00:00:00",1,"Saddlebrook 10:15 field 2",7,0,"Lug Nuts S19",297,0,0,19,5,5,2,1,0,5,1,0,0,0,11,4,4,0,0,0,1,2,0,0,0,
301,7,3728,"06/12/19 00:00:00",1,"Saddlebrook 8:45 field 3",7,1,"Red Wings S19",300,0,0,8,1,0,0,3,4,0,0,0,0,0,7,1,0,4,0,0,1,1,0,0,0,
301,8,3733,"06/14/19 00:00:00",1,"Saddlebrook 8:45 field 4",7,0,"Avalanche S19",296,0,0,8,0,2,3,1,0,0,2,0,0,0,18,3,5,0,2,3,5,0,0,0,0,
301,9,3738,"06/19/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,1,"New York Giants S19",298,0,0,10,5,1,1,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,
301,10,3743,"06/21/19 00:00:00",1,"Saddlebrook 8:45 field 1",7,0,"Rebels S19",299,0,0,7,1,0,3,0,1,2,0,0,0,0,6,3,0,0,1,0,0,2,0,0,0,
301,11,3750,"06/26/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,1,"Lug Nuts S19",297,0,0,5,1,3,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,
301,12,3759,"06/28/19 00:00:00",1,"Saddlebrook 10:15 field 3",9,0,"Red Wings S19",300,0,0,26,3,1,5,0,1,5,2,1,8,0,19,4,5,3,2,0,2,1,1,1,0,
301,13,3762,"07/03/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,1,"Avalanche S19",296,0,0,13,1,5,1,2,1,3,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,
301,14,3771,"07/10/19 00:00:00",1,"Saddlebrook 10:15 field 3",9,0,"New York Giants S19",298,0,0,18,3,0,0,4,5,2,0,1,3,0,19,2,5,4,0,0,1,2,1,4,0,
301,15,3778,"07/12/19 00:00:00",1,"Saddlebrook 11:30",7,1,"Rebels S19",299,0,0,7,1,0,4,1,0,0,1,0,0,0,9,0,0,1,0,0,2,6,0,0,0,
301,16,3781,"07/17/19 00:00:00",1,"Saddlebrook 8:45 field 3",7,0,"Lug Nuts S19",297,0,0,6,4,2,0,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,
301,17,3788,"07/19/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,1,"Red Wings S19",300,0,0,8,1,0,3,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
301,18,3791,"07/24/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,0,"Avalanche S19",296,0,0,12,2,0,3,4,0,3,0,0,0,0,7,1,0,0,1,0,5,0,0,0,0,
301,19,3798,"07/26/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,1,"New York Giants S19",298,0,0,5,1,0,0,3,0,1,0,0,0,0,13,1,5,1,1,2,0,3,0,0,0,
301,20,3801,"07/31/19 00:00:00",1,"Saddlebrook 8:45 field 2",7,0,"Rebels S19",299,0,0,7,1,1,0,0,1,1,3,0,0,0,8,0,4,0,0,0,0,4,0,0,0,
302,1,3818,"09/11/19 00:00:00",1,"Buffalo Glen 11:30 field",7,1,"Juggernauts F19",308,0,0,10,1,5,0,0,2,2,0,0,0,0,6,1,0,0,0,1,0,4,0,0,0,
302,2,3822,"09/13/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,1,"Avalanche F19",303,0,0,14,5,3,0,5,1,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,
302,3,3831,"09/18/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,0,"Rebels F19",306,0,0,10,2,1,3,0,2,0,2,0,0,0,16,2,5,1,2,1,5,0,0,0,0,
302,4,3844,"09/20/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,1,"Stars F19",304,0,0,8,1,4,1,1,1,0,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,
302,5,3857,"09/25/19 00:00:00",1,"Buffalo Glen 11:30 field 3",7,0,"Bolts F19",310,0,0,7,0,0,1,0,0,5,1,0,0,0,5,0,0,0,0,5,0,0,0,0,0,
302,6,3863,"09/27/19 00:00:00",0,,0,0,"Giants F19",307,0,0,24,1,6,5,1,2,5,4,0,0,0,17,0,5,2,0,4,3,3,0,0,0,
302,7,3877,"10/02/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,0,"Hurricanes F19",305,0,0,9,0,2,3,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,
302,8,3880,"10/04/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,1,"Islanders F19",311,0,0,5,2,0,0,0,0,3,0,0,0,0,7,1,0,0,1,0,5,0,0,0,0,
302,9,3891,"10/09/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,0,"Backspin F19",309,0,0,11,1,2,5,0,3,0,0,0,0,0,12,3,1,5,0,0,1,2,0,0,0,
302,10,3907,"10/11/19 00:00:00",1,"Buffalon Glen 11:30 field 1",7,0,"Juggernauts F19",308,0,0,5,0,0,2,0,3,0,0,0,0,0,9,0,0,3,0,1,5,0,0,0,0,
302,11,3909,"10/16/19 00:00:00",1,"Buffalo Glen",7,0,"Avalanche F19",303,0,0,11,1,4,0,0,2,3,1,0,0,0,8,3,0,3,2,0,0,0,0,0,0,
302,12,3926,"10/23/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,1,"Rebels F19",306,0,0,11,4,1,3,0,3,0,0,0,0,0,16,2,1,3,0,4,5,1,0,0,0,
302,13,3931,"10/25/19 00:00:00",1,"Buffalo Glen 8:30 field 4",7,0,"Stars F19",304,0,0,11,0,0,5,2,1,3,0,0,0,0,20,5,4,5,1,0,5,0,0,0,0,
302,14,3944,"10/30/19 00:00:00",1,"Buffalo Glen 8:30 field 4",7,1,"Bolts F19",310,0,0,18,5,2,1,4,0,4,2,0,0,0,26,2,1,1,5,0,5,12,0,0,0,
302,15,3950,"11/01/19 00:00:00",1,"Buffalo Glen 8:30 field 1",7,1,"Giants F19",307,0,0,12,0,0,6,1,5,0,0,0,0,0,9,2,2,0,1,0,4,0,0,0,0,
302,16,3961,"11/06/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,1,"Hurricanes F19",305,0,0,7,2,0,3,0,1,0,1,0,0,0,10,1,0,1,0,5,2,1,0,0,0,
302,17,3976,"11/08/19 00:00:00",1,"Everglades",7,0,"Islanders F19",311,0,0,11,0,0,1,0,4,0,6,0,0,0,7,0,0,0,1,0,3,3,0,0,0,
302,18,3989,"11/13/19 00:00:00",1,"buffalo glen 10:00 field 3",7,1,"Backspin F19",309,0,0,11,2,2,0,5,2,0,0,0,0,0,15,2,0,4,5,0,4,0,0,0,0,
302,19,3990,"11/20/19 00:00:00",1,"Buffalo glen 830 field 2",7,0,"Avalanche F19",303,0,0,19,3,0,2,5,3,6,0,0,0,0,20,5,3,2,2,3,5,0,0,0,0,
302,20,4009,"11/22/19 00:00:00",1,"Buffalo glen 10:00 field 4",7,1,"Stars F19",304,0,0,8,1,1,3,0,3,0,0,0,0,0,16,3,0,1,3,5,2,2,0,0,0,
302,21,4018,"11/27/19 00:00:00",1,"buffalo glen 10:00 field 2",7,0,"Rebels F19",306,0,0,13,0,2,3,1,1,3,3,0,0,0,14,2,0,2,5,0,0,5,0,0,0,
303,1,3810,"09/11/19 00:00:00",1,"Buffalo glen 08:30 field 3",7,1,"Giants F19",307,0,0,13,0,5,2,0,3,3,0,0,0,0,12,4,3,1,1,0,0,3,0,0,0,
303,2,3821,"09/13/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,0,"Team USA F19",302,0,0,4,3,0,0,1,0,0,0,0,0,0,14,5,3,0,5,1,0,0,0,0,0,
303,3,3836,"09/18/19 00:00:00",0,,0,1,"Hurricanes F19",305,0,0,6,1,0,2,0,0,2,1,0,0,0,11,0,0,2,2,1,2,4,0,0,0,
303,4,3847,"09/20/19 00:00:00",1,"Buffalo Glen 11:30 field 4",7,0,"Rebels F19",306,0,0,5,2,0,0,0,0,2,1,0,0,0,6,0,3,0,0,0,2,1,0,0,0,
303,5,3856,"09/25/19 00:00:00",1,"Buffalo Glen 10:0-0 field 3",7,1,"Islanders F19",311,0,0,9,0,0,5,0,2,0,2,0,0,0,13,1,5,0,3,0,2,2,0,0,0,
303,6,3859,"09/27/19 00:00:00",1,"Buffalo Glen 8:30 field 1",7,0,"Stars F19",304,0,0,10,0,1,3,3,2,1,0,0,0,0,18,4,2,1,5,5,1,0,0,0,0,
303,7,3876,"10/02/19 00:00:00",1,"Buffalo Glen 8:30 field 4",7,1,"Backspin F19",309,0,0,14,3,5,1,2,1,2,0,0,0,0,9,3,3,0,0,0,3,0,0,0,0,
303,8,3885,"10/04/19 00:00:00",1,"Buffalo Glen 10:00 field 4",7,0,"Bolts F19",310,0,0,5,0,0,1,0,0,4,0,0,0,0,17,4,1,3,4,0,5,0,0,0,0,
303,9,3898,"10/09/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,1,"Juggernauts F19",308,0,0,8,0,0,2,1,0,0,5,0,0,0,14,3,3,1,0,2,0,5,0,0,0,
303,10,3903,"10/11/19 00:00:00",1,"Buffalon Glen 10:00  field 2",7,0,"Giants F19",307,0,0,12,2,2,4,0,3,1,0,0,0,0,21,4,3,4,5,3,2,0,0,0,0,
303,11,3910,"10/16/19 00:00:00",1,"Buffalo Glen",7,1,"Team USA F19",302,0,0,8,3,0,3,2,0,0,0,0,0,0,11,1,4,0,0,2,3,1,0,0,0,
303,12,3923,"10/23/19 00:00:00",1,"Buffalo Glen 8:30 field 4",7,0,"Hurricanes F19",305,0,0,7,0,0,0,5,0,2,0,0,0,0,16,1,5,5,0,0,5,0,0,0,0,
303,13,3936,"10/25/19 00:00:00",1,"Buffalo Glen 10:00 field 4",7,1,"Rebels F19",306,0,0,6,0,2,2,0,1,0,1,0,0,0,16,2,5,3,5,1,0,0,0,0,0,
303,14,3939,"10/30/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,0,"Islanders F19",311,0,0,6,2,0,1,2,1,0,0,0,0,0,13,2,1,3,5,2,0,0,0,0,0,
303,15,3954,"11/01/19 00:00:00",1,"Buffalo Glen 10:00 field 4",7,1,"Stars F19",304,0,0,10,2,0,1,5,0,0,2,0,0,0,11,2,1,1,0,2,5,0,0,0,0,
303,16,3962,"11/06/19 00:00:00",1,"Buffalo Glen 830 field 3",7,0,"Backspin F19",309,0,0,12,0,0,5,0,1,0,6,0,0,0,13,2,1,2,5,1,2,0,0,0,0,
303,17,3971,"11/08/19 00:00:00",1,"Everglades",7,1,"Bolts F19",310,0,0,18,5,1,0,0,5,0,7,0,0,0,26,2,0,3,3,3,5,10,0,0,0,
303,18,3982,"11/13/19 00:00:00",1,"buffalo glrn 8:30 field 2",7,0,"Juggernauts F19",308,0,0,10,1,1,1,0,5,1,1,0,0,0,20,5,0,4,1,5,5,0,0,0,0,
303,19,3991,"11/20/19 00:00:00",1,"Buffalo glen 830 field 2",7,1,"Team USA F19",302,0,0,20,5,3,2,2,3,5,0,0,0,0,19,3,0,2,5,3,6,0,0,0,0,
303,20,4007,"11/22/19 00:00:00",1,"Buffalo glen 10:00 field 3",7,1,"Rebels F19",306,0,0,14,0,3,4,2,0,5,0,0,0,0,8,0,1,1,0,3,0,3,0,0,0,
303,21,4012,"11/27/19 00:00:00",1,"buffalo glen 830 field 4",7,0,"Hurricanes F19",305,0,0,14,5,0,1,5,0,1,2,0,0,0,7,0,2,0,4,1,0,0,0,0,0,
304,1,3814,"09/11/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,1,"Islanders F19",311,0,0,8,2,1,3,0,1,0,1,0,0,0,14,4,1,2,0,1,5,1,0,0,0,
304,2,3825,"09/13/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,0,"Backspin F19",309,0,0,8,3,0,1,0,1,2,1,0,0,0,9,4,0,0,0,2,2,1,0,0,0,
304,3,3830,"09/18/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,1,"Juggernauts F19",308,0,0,22,5,5,1,4,2,5,0,0,0,0,21,3,5,3,4,1,5,0,0,0,0,
304,4,3843,"09/20/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,0,"Team USA F19",302,0,0,5,3,0,1,1,0,0,0,0,0,0,8,1,4,1,1,1,0,0,0,0,0,
304,5,3850,"09/25/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,1,"Rebels F19",306,0,0,15,0,1,2,4,3,4,1,0,0,0,14,2,3,0,0,0,0,9,0,0,0,
304,6,3860,"09/27/19 00:00:00",1,"Buffalo Glen 8:30 field 1",7,1,"Avalanche F19",303,0,0,18,4,2,1,5,5,1,0,0,0,0,10,0,1,3,3,2,1,0,0,0,0,
304,7,3871,"10/02/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,0,"Bolts F19",310,0,0,8,3,1,0,0,0,2,2,0,0,0,6,1,0,2,3,0,0,0,0,0,0,
304,8,3888,"10/04/19 00:00:00",1,"Buffalo Glen 11:30 field 3",7,1,"Giants F19",307,0,0,12,4,0,1,0,2,2,3,0,0,0,16,0,1,2,4,3,1,5,0,0,0,
304,9,3895,"10/09/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,0,"Hurricanes F19",305,0,0,9,0,1,0,4,1,3,0,0,0,0,12,5,5,0,2,0,0,0,0,0,0,
304,10,3899,"10/11/19 00:00:00",1,"Buffalo Glen 8:30 field 2",9,0,"Islanders F19",311,0,0,16,2,0,0,5,0,2,0,2,5,0,12,3,0,2,0,0,3,1,2,1,0,
304,11,3912,"10/16/19 00:00:00",1,"Buffalo Glen",7,1,"Backspin F19",309,0,0,13,5,0,0,5,3,0,0,0,0,0,12,0,0,5,4,0,1,2,0,0,0,
304,12,3927,"10/23/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,0,"Juggernauts F19",308,0,0,12,1,3,1,1,1,5,0,0,0,0,7,0,0,0,1,0,2,4,0,0,0,
304,13,3932,"10/25/19 00:00:00",1,"Buffalo Glen 8:30 field 4",7,1,"Team USA F19",302,0,0,20,5,4,5,1,0,5,0,0,0,0,11,0,0,5,2,1,3,0,0,0,0,
304,14,3941,"10/30/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,0,"Rebels F19",306,0,0,14,0,1,5,0,5,3,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0,
304,15,3953,"11/01/19 00:00:00",1,"Buffalo Glen 10:00 field 4",7,0,"Avalanche F19",303,0,0,11,2,1,1,0,2,5,0,0,0,0,10,2,0,1,5,0,0,2,0,0,0,
304,16,3969,"11/06/19 00:00:00",1,"buffalo glen 1000 field 3",7,1,"Bolts F19",310,0,0,4,2,1,0,1,0,0,0,0,0,0,14,3,5,0,4,1,1,0,0,0,0,
304,17,3974,"11/08/19 00:00:00",1,"Everglades",7,0,"Giants F19",307,0,0,14,5,3,0,0,0,0,6,0,0,0,11,5,0,0,3,2,0,1,0,0,0,
304,18,3985,"11/13/19 00:00:00",1,"buffalo glen 8:30 field 3",7,1,"Hurricanes F19",305,0,0,22,4,4,1,3,5,5,0,0,0,0,19,0,2,2,5,3,4,3,0,0,0,
304,19,3994,"11/20/19 00:00:00",1,"Buffalo glen 830 field 4",7,0,"Backspin F19",309,0,0,10,0,0,5,2,0,1,2,0,0,0,12,4,2,2,0,4,0,0,0,0,0,
304,20,4008,"11/22/19 00:00:00",1,"Buffalo glen 10:00 field 4",7,0,"Team USA F19",302,0,0,16,3,0,1,3,5,2,2,0,0,0,8,1,1,3,0,3,0,0,0,0,0,
304,21,4017,"11/27/19 00:00:00",1,"buffalo glen 10:00 field 3",7,1,"Juggernauts F19",308,0,0,5,0,1,0,3,0,0,1,0,0,0,12,0,2,1,1,1,2,5,0,0,0,
305,1,3811,"09/11/19 00:00:00",1,"Buffalo Glen 08:30 field 4",7,0,"Bolts F19",310,0,0,7,5,2,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,
305,2,3820,"09/13/19 00:00:00",1,"Buffalo Glen 8:00 field 1",7,1,"Giants F19",307,0,0,19,4,3,2,5,5,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,
305,3,3835,"09/18/19 00:00:00",0,,0,0,"Avalanche F19",303,0,0,11,0,0,2,2,1,2,4,0,0,0,6,1,0,2,0,0,2,1,0,0,0,
305,4,3841,"09/20/19 00:00:00",1,"Buffalo Glen 8:30 field 4",8,0,"Islanders F19",311,0,0,15,2,1,0,0,4,0,8,0,0,0,16,2,0,1,5,3,4,0,1,0,0,
305,5,3852,"09/25/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,1,"Backspin F19",309,0,0,13,3,1,5,2,0,2,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,
305,6,3865,"09/27/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,0,"Juggernauts F19",308,0,0,12,5,0,5,1,0,0,1,0,0,0,9,1,2,2,0,2,0,2,0,0,0,
305,7,3878,"10/02/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,1,"Team USA F19",302,0,0,5,0,0,0,0,5,0,0,0,0,0,9,0,2,3,4,0,0,0,0,0,0,
305,8,3884,"10/04/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,1,"Rebels F19",306,0,0,11,1,1,4,0,4,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,
305,9,3896,"10/09/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,1,"Stars F19",304,0,0,12,5,5,0,2,0,0,0,0,0,0,9,0,1,0,4,1,3,0,0,0,0,
305,10,3906,"10/11/19 00:00:00",1,"Buffalo Glen 10:00 field 1",7,1,"Bolts F19",310,0,0,18,5,5,5,1,0,2,0,0,0,0,7,0,0,5,0,0,1,1,0,0,0,
305,11,3913,"10/16/19 00:00:00",1,"Buffalo Glen",7,0,"Giants F19",307,0,0,14,2,0,0,0,5,5,2,0,0,0,15,0,5,1,0,4,5,0,0,0,0,
305,12,3924,"10/23/19 00:00:00",1,"Buffalo Glen 8:30 field 4",7,1,"Avalanche F19",303,0,0,16,1,5,5,0,0,5,0,0,0,0,7,0,0,0,5,0,2,0,0,0,0,
305,13,3938,"10/25/19 00:00:00",1,"Buffalo Glen 11:30 field 3",0,1,"Islanders F19",311,0,0,11,3,0,0,3,2,3,0,0,0,0,6,1,0,0,3,1,1,0,0,0,0,
305,14,3945,"10/30/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,0,"Backspin F19",309,0,0,21,5,5,1,0,5,2,3,0,0,0,15,2,4,5,0,0,1,3,0,0,0,
305,15,3959,"11/01/19 00:00:00",1,"Buffalo Glen 11:30 field 1",7,1,"Juggernauts F19",308,0,0,17,1,2,5,3,1,5,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,
305,16,3960,"11/06/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,0,"Team USA F19",302,0,0,10,1,0,1,0,5,2,1,0,0,0,7,2,0,3,0,1,0,1,0,0,0,
305,17,3972,"11/08/19 00:00:00",1,"Everglades",8,0,"Rebels F19",306,0,0,14,2,3,1,3,2,0,0,3,0,0,15,3,0,5,0,3,0,0,4,0,0,
305,18,3984,"11/13/19 00:00:00",1,"buffalo glen 8:30 field 3",7,0,"Stars F19",304,0,0,19,0,2,2,5,3,4,3,0,0,0,22,4,4,1,3,5,5,0,0,0,0,
305,19,3999,"11/20/19 00:00:00",1,"Buffalo glen 10:00 field 3",7,1,"Giants F19",307,0,0,15,2,2,4,3,4,0,0,0,0,0,21,5,5,1,0,0,5,5,0,0,0,
305,20,4002,"11/22/19 00:00:00",1,"Buffalo glen 8:30 field 3",7,0,"Islanders F19",311,0,0,11,1,0,2,2,3,0,3,0,0,0,9,0,0,2,0,1,4,2,0,0,0,
305,21,4013,"11/27/19 00:00:00",1,"buffalo glen 830 field 4",7,1,"Avalanche F19",303,0,0,7,0,2,0,4,1,0,0,0,0,0,14,5,0,1,5,0,1,2,0,0,0,
306,1,3816,"09/11/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,1,"Backspin F19",309,0,0,15,4,2,1,2,5,1,0,0,0,0,10,4,3,0,0,0,0,3,0,0,0,
306,2,3827,"09/13/19 00:00:00",1,"Buffalo Glen 11:30 field 1",7,0,"Juggernauts F19",308,0,0,9,2,1,0,3,1,2,0,0,0,0,16,5,0,1,2,5,3,0,0,0,0,
306,3,3832,"09/18/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,1,"Team USA F19",302,0,0,16,2,5,1,2,1,5,0,0,0,0,10,2,1,3,0,2,0,2,0,0,0,
306,4,3848,"09/20/19 00:00:00",1,"Buffalo Glen 11:30 field 4",7,1,"Avalanche F19",303,0,0,6,0,3,0,0,0,2,1,0,0,0,5,2,0,0,0,0,2,1,0,0,0,
306,5,3849,"09/25/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,0,"Stars F19",304,0,0,14,2,3,0,0,0,0,9,0,0,0,15,0,1,2,4,3,4,1,0,0,0,
306,6,3862,"09/27/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,1,"Bolts F19",310,0,0,11,4,0,2,0,0,3,2,0,0,0,10,2,3,2,0,0,0,3,0,0,0,
306,7,3869,"10/02/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,0,"Giants F19",307,0,0,11,2,0,1,0,5,0,3,0,0,0,7,1,0,0,1,1,3,1,0,0,0,
306,8,3883,"10/04/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,0,"Hurricanes F19",305,0,0,3,1,0,0,0,0,1,1,0,0,0,11,1,1,4,0,4,1,0,0,0,0,
306,9,3889,"10/09/19 00:00:00",1,"Buffalo Glen 10:00 field 2",7,0,"Islanders F19",311,0,0,5,1,0,1,0,0,3,0,0,0,0,6,1,0,0,1,2,2,0,0,0,0,
306,10,3901,"10/11/19 00:00:00",1,"Buffalo Glen 8:30 field 1",7,0,"Backspin F19",309,0,0,18,3,3,5,1,2,1,3,0,0,0,21,4,4,4,5,0,4,0,0,0,0,
306,11,3916,"10/16/19 00:00:00",1,"Buffalo Glen",7,1,"Juggernauts F19",308,0,0,11,1,0,4,1,3,1,1,0,0,0,10,1,0,5,1,1,0,2,0,0,0,
306,12,3925,"10/23/19 00:00:00",1,"Buffalo Glen 10:00 field 3",7,0,"Team USA F19",302,0,0,16,2,1,3,0,4,5,1,0,0,0,11,4,1,3,0,3,0,0,0,0,0,
306,13,3935,"10/25/19 00:00:00",1,"Buffalo Glen 10:00 field 4",7,0,"Avalanche F19",303,0,0,16,2,5,3,5,1,0,0,0,0,0,6,0,2,2,0,1,0,1,0,0,0,
306,14,3942,"10/30/19 00:00:00",1,"Buffalo Glen 8:30 field 3",7,1,"Stars F19",304,0,0,4,0,0,0,1,0,0,3,0,0,0,14,0,1,5,0,5,3,0,0,0,0,
306,15,3951,"11/01/19 00:00:00",1,"Buffalo Glen 8:30 field 2",7,0,"Bolts F19",310,0,0,20,4,2,3,1,5,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,
306,16,3965,"11/06/19 00:00:00",1,"buffalo glen 830 field 4",7,1,"Giants F19",307,0,0,22,1,0,2,4,5,2,8,0,0,0,21,5,0,3,5,1,5,2,0,0,0,
306,17,3973,"11/08/19 00:00:00",1,"Everglades",8,1,"Hurricanes F19",305,0,0,15,3,0,5,0,3,0,0,4,0,0,14,2,3,1,3,2,0,0,3,0,0,
306,18,3987,"11/13/19 00:00:00",1,"buffalo glen 8:30 field 4",7,1,"Islanders F19",311,0,0,17,3,4,1,5,4,0,0,0,0,0,14,1,1,3,1,3,5,0,0,0,0,
306,19,3992,"11/20/19 00:00:00",1,"Buffalo glen 830 field 3",7,0,"Juggernauts F19",308,0,0,4,0,1,3,0,0,0,0,0,0,0,10,2,2,1,0,3,2,0,0,0,0,
306,20,4006,"11/22/19 00:00:00",1,"Buffalo glen 10:00 field 3",7,0,"Avalanche F19",303,0,0,8,0,1,1,0,3,0,3,0,0,0,14,0,3,4,2,0,5,0,0,0,0,
306,21,4019,"11/27/19 00:00:00",1,"buffalo glen 10:00 field 2",7,1,"Team USA F19",302,0,0,14,2,0,2,5,0,0,5,0,0,0,13,0,2,3,1,1,3,3,0,0,0,
307,1,3809,"09/11/19 00:00:00",1,"Buffalo glen 08:30 field 3",7,0,"Avalanche F19",303,0,0,12,4,3,1,1,0,0,3,0,0,0,13,0,5,2,0,3,3,0,0,0,0,
307,2,3819,"09/13/19 00:00:00",1,"Buffalo Glen 8:00 field 1",7,0,"Hurricanes F19",305,0,0,4,0,0,1,3,0,0,0,0,0,0,19,4,3,2,5,5,0,0,0,0,0,
